type,brand,name,price,external_sku,internal_sku,simular_sku,tracked_sku
binoculars,Nikon,Nikon Sportstar Zoom 8-24x25 Binocular,379,BAA870WC,0,0,FALSE
binoculars,Nikon,Nikon Sportstar Zoom 8-24x25 Binocular,379,BAA870WB,0,0,FALSE
binoculars,Nikon,Nikon Travelite Ex 10x25 Central Focus C Binocular,319,BAA706AA,0,0,FALSE
binoculars,Nikon,Nikon Travelite Ex 12x25 Central Focus Binocular,359,BAA707AA,0,0,FALSE
binoculars,Nikon,Nikon Travelite Ex 8x25 Central Focus Ch Binocular,309,BAA704AA,0,0,FALSE
binoculars,Nikon,Nikon Travelite Vi 10x25 Central Focus B Binocular,259,BAA781AB,0,0,FALSE
binoculars,Nikon,Nikon Travelite Vi 12x25 Central Focus Binocular,309,BAA782AB,0,0,FALSE
binoculars,Nikon,Nikon Travelite Vi 8x25 Central Focus Bi Binocular,239,BAA780AB,0,0,FALSE
binoculars,Olympus,Olympus 10x21 RC II WP Waterproof Binoculars - Dark Green,123,V501014DG000,0,0,FALSE
binoculars,Olympus,Olympus 10x25 WP II Waterproof Binoculars,154,V501012BG000,0,0,FALSE
binoculars,Olympus,Olympus 10x42 EXPS I Nature Binoculars,354,133853,0,0,FALSE
binoculars,Olympus,Olympus 10x42 PRO Binoculars,893,V501021BJ000,0,0,FALSE
binoculars,Olympus,Olympus 10x50 S Porro Prism Binoculars,294,V501023BJ000,0,0,FALSE
binoculars,Olympus,Olympus 8-16x40 S Zoom Porro Prism Binoculars,364,V501024BJ000,0,0,FALSE
binoculars,Olympus,Olympus 8x21 RC II WP Waterproof Binoculars - Green,94.95,V501013EG000,0,0,FALSE
binoculars,Olympus,Olympus 8x21 RC II WP Waterproof Binoculars - Magenta,94.95,V501013RG000,0,0,FALSE
binoculars,Olympus,Olympus 8x21 RC II WP Waterproof Binoculars Blue,94.95,V501013UG000,0,0,FALSE
binoculars,Olympus,Olympus 8x25 WP II Waterproof Binoculars,193,V501011EG000,0,0,FALSE
binoculars,Olympus,Olympus 8x40 S Porro Prism Binoculars,274,V501022BJ000,0,0,FALSE
binoculars,Olympus,Olympus 8x42 EXPS I Nature Binoculars,314,133846,0,0,FALSE
binoculars,Orion,Orion Giant View 15x70 Binocular,499,9327,0,0,FALSE
binoculars,Orion,Orion GiantView 25x100 Binocular,1199,9326,0,0,FALSE
binoculars,Orion,Orion GiantView BT-100 Binocular,8636,51849,0,0,FALSE
binoculars,Orion,Orion GiantView BT-100 ED 90-degree Binocular Telescope,6499,51878,0,0,FALSE
binoculars,Pentax,Pentax 10x21 U-Series UP Binocular (Black),148,61804,0,0,FALSE
binoculars,Pentax,Pentax 10x21 U-Series UP Binocular (Navy),148,61805,0,0,FALSE
binoculars,Pentax,Pentax 10x25 AD WP Compact Binocular,289,62882,0,0,FALSE
binoculars,Pentax,Pentax 10x25 U Series UP Binocular,214,61902,0,0,FALSE
binoculars,Pentax,Pentax 10x25 U-Series UP WP Compact Binocular,318,61932,0,0,FALSE
binoculars,Pentax,Pentax 10x30 A-Series AP WP Binocular,298,65932,0,0,FALSE
binoculars,Pentax,Pentax 10x42 S-Series SD WP Binocular,628,62762,0,0,FALSE
binoculars,Pentax,Pentax 10x43 Z-Series ZD ED Binocular,1928,62702,0,0,FALSE
binoculars,Pentax,Pentax 10x50 S-Series SP Binocular,238,65903,0,0,FALSE
binoculars,Pentax,Pentax 10x50 S-Series SP WP Binocular,445,65872,0,0,FALSE
binoculars,Pentax,Pentax 12x50 S-Series SP Binocular,258,65904,0,0,FALSE
binoculars,Pentax,Pentax 12x50 S-Series SP WP Binocular,508,65873,0,0,FALSE
binoculars,Pentax,Pentax 16x50 S-Series SP Binocular,288,65905,0,0,FALSE
binoculars,Pentax,Pentax 20x60 S-Series SP WP Binocular,697.99,65874,0,0,FALSE
binoculars,Pentax,Pentax 8-16x21 U-Series UP Binocular (Black),239,61961,0,0,FALSE
binoculars,Pentax,Pentax 8-16x21 U-Series UP Binocular (Brown),218,61962,0,0,FALSE
binoculars,Pentax,Pentax 8x21 U-Series UP Binocular (Black),169,61801,0,0,FALSE
binoculars,Pentax,Pentax 8x25 A-Series AD WP Compact Binocular,208,62881,0,0,FALSE
binoculars,Pentax,Pentax 8x25 U-Series UP Compact Binocular,218,61901,0,0,FALSE
binoculars,Pentax,Pentax 8x30 A-Series AP WP Binocular,364,65931,0,0,FALSE
binoculars,Pentax,Pentax 8x36 A-Series AD WP Compact Binocular,368,62851,0,0,FALSE
binoculars,Pentax,Pentax 8x40 S-Series SP Binocular,198,65902,0,0,FALSE
binoculars,Pentax,Pentax 8x40 S-Series SP WP Binocular,255,65871,0,0,FALSE
binoculars,Pentax,Pentax 8x42 S-Series SD WP Binocular,558,62761,0,0,FALSE
binoculars,Pentax,Pentax 8x43 Z-Series ZD ED Binocular,1838,62701,0,0,FALSE
binoculars,Pentax,Pentax 9x42 S-Series SD WP Binocular,899,62751,0,0,FALSE
binoculars,Steiner,Steiner Bino Commander 7x50 C Binocular,2669,STN2305-0050,0,0,FALSE
binoculars,Steiner,Steiner Bino SkyHawk 4.0 10x42 Binocular,1089.99,STN2339-0900,0,0,FALSE
binoculars,Steiner,Steiner Bino SkyHawk 4.0 8x42 Binocular,989.99,STN2338-0900,0,0,FALSE
binoculars,Steiner,Steiner BluHorizons 10x26 Binocular,429.99,STN2044-0900,0,0,FALSE
binoculars,Steiner,Steiner BluHorizons 10x42 Binocular,699.99,STN2345-0900,0,0,FALSE
binoculars,Steiner,Steiner BluHorizons 8x22 Binocular,399.99,STN2043-0900,0,0,FALSE
binoculars,Steiner,Steiner Commander 7x50 Binocular,2440,STN2304-0000,0,0,FALSE
binoculars,Steiner,Steiner Commander 7x50 LRF Binocular,4099.99,STN2329-0000,0,0,FALSE
binoculars,Steiner,Steiner HX 10x42 Binocular,1299.99,STN2015-0909,0,0,FALSE
binoculars,Steiner,Steiner HX 15x56 Binocular,1799.99,STN2018-0909,0,0,FALSE
binoculars,Steiner,Steiner HX 8x42 Binocular,1199.99,STN2014-0909,0,0,FALSE
binoculars,Steiner,Steiner Marine 7x50 Binocular,499,STN4841-0909,STN4841-0909,0,FALSE
binoculars,Steiner,Steiner Military M2080r 20x80 Binocular,4189,STNM2676-0000,0,0,FALSE
binoculars,Steiner,Steiner Military M750r 7x50 Binocular,2209,STNM2650-0050,0,0,FALSE
binoculars,Steiner,Steiner Military M830r 8x30 Binocular,2059,STNM2640-0000,0,0,FALSE
binoculars,Steiner,Steiner Military Tact T1028 10x28 Binocular,799.99,STNM2004-0909,0,0,FALSE
binoculars,Steiner,Steiner Military Tact T1042 10x42 Binocular,1279,STNM2005-0909,0,0,FALSE
binoculars,Steiner,Steiner Military Tact T824 8x24 Binocular,849.99,STNM2003-0909,0,0,FALSE
binoculars,Steiner,Steiner Military Tact T824r 8x24 Binocular,1615,STNM2006-0909,0,0,FALSE
binoculars,Steiner,Steiner Navigator 7x30 Binocular,749.99,STN2340-0900,0,0,TRUE
binoculars,Steiner,Steiner Navigator 7x50 Binocular,999.99,STN2342-0900,0,0,TRUE
binoculars,Steiner,Steiner Navigator 7x50c with Compass Binocular,1149,STN2343-0950,0,0,TRUE
binoculars,Steiner,Steiner Navigator Pro 7x30 Binocular,699.98,STN7645-0900,STN7645-0900,0,FALSE
binoculars,Steiner,Steiner Navigator Pro 7x30 C Binocular,979.99,STN7145-0950,0,0,TRUE
binoculars,Steiner,Steiner Nighthunter 8x56 Binocular,2499,STN2310-0000,0,0,FALSE
binoculars,Steiner,Steiner Nighthunter Xtreme 8x30 Binocular,2999,STN5216-0000,0,0,FALSE
binoculars,Steiner,Steiner Observer 10x42 Binocular,698,STN2314-0900,STN2314-0900,0,FALSE
binoculars,Steiner,Steiner Observer 8x42 Binocular,688,STN2313-0900,STN2313-0900,0,FALSE
binoculars,Steiner,Steiner Predator 10x26 Binocular,449.99,STN2009-0909,0,0,FALSE
binoculars,Steiner,Steiner Predator 10x42 Binocular,899.99,STN2059-0909,0,0,FALSE
binoculars,Steiner,Steiner Predator 10x42 LRF Binocular,2299,STN2057-0900,0,0,FALSE
binoculars,Steiner,Steiner Predator 8x42 Binocular,749.99,STN2010-0909,0,0,FALSE
binoculars,Steiner,Steiner Predator AF 10x42 w/CAT Binocular,899,STN2046-0900,0,0,FALSE
binoculars,Steiner,Steiner Predator AF 8x30 w/CAT Binocular,728,STN2045-0900,0,0,FALSE
binoculars,Steiner,Steiner Ranger Xtreme 10x42 Binocular,1198.99,STN5117-0900,0,0,FALSE
binoculars,Steiner,Steiner Ranger Xtreme 8x32 Binocular,1048,STN5119-0900,0,0,FALSE
binoculars,Steiner,Steiner Ranger Xtreme 8x42 Binocular,988,STN5116-0900,0,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 10x25 AE Binocular,469,STN2333-0900,0,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 10x25 Binoculars,449,STN2307-0900,0,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 10x26 Binocular,349,STN4477-0900,STN4477-0900,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 10x30 Binocular,447.04,STN4406-0900,STN4406-0900,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 10x42 Binocular,699,STN2308-0900,STN2331-0900,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 8x22 Binocular,319,STN4457-0900,STN4457-0900,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 8x25 Binocular,399,STN2306-0900,STN2306-0900,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 8x30 AE (2018) Binocular,499.99,STN2330-0900,0,0,FALSE
binoculars,Steiner,Steiner Safari Ultrasharp 8x30 Binocular,472.45,STN4405-0900,STN4406-0900,0,FALSE
binoculars,Steiner,Steiner Skyhawk 4.0 10x32 Binocular,849,STN2337-0900,0,0,FALSE
binoculars,Steiner,Steiner Wildlife 10.5x28 Binocular,799,STN2323-0900,0,0,FALSE
binoculars,Steiner,Steiner Wildlife 10x44 XP Binocular,3498,STN23030000,0,0,FALSE
binoculars,Steiner,Steiner Wildlife 8x42 Binocular,1249.99,STN2324-0900,0,0,FALSE
binoculars,Steiner,Steiner Wildlife 8x44 XP Binocular,3132.06,STN23020000,0,0,FALSE
binoculars,Swarovski,Swarovski CL Companion 10x30 B Binocular,2190,5603890,0,0,FALSE
binoculars,Swarovski,Swarovski CL Companion 8x30 B Binocular,2090,5603874,0,0,FALSE
binoculars,Swarovski,Swarovski CL Companion Nomad 10x30 B Binocular,4990,5491266,0,0,FALSE
binoculars,Swarovski,Swarovski CL Companion Nomad 8x30 B Binocular,4990,5491244,0,0,FALSE
binoculars,Swarovski,Swarovski CL Curio Pocket 7X21 - Burnt Orange or Black,1190,5619089,0,0,FALSE
binoculars,Swarovski,Swarovski CL Pocket 10x25 Binocular,1390,5603897,0,0,FALSE
binoculars,Swarovski,Swarovski CL Pocket 8x25 Binocular,1390,5603899,0,0,FALSE
binoculars,Swarovski,Swarovski EL 10x32 W B Binocular,3290,5191515,0,0,FALSE
binoculars,Swarovski,Swarovski EL 10x42 WB Binocular,3790,5191511,0,0,FALSE
binoculars,Swarovski,Swarovski EL 10x50 W B Binocular,4490,5191513,0,0,FALSE
binoculars,Swarovski,Swarovski EL 12x50 W B Binocular,4590,5191514,0,0,FALSE
binoculars,Swarovski,Swarovski EL 8.5x42 W B Binocular - Green,3690,5191512,0,0,FALSE
binoculars,Swarovski,Swarovski EL 8x32 W B Binocular,3190,5191516,0,0,FALSE
binoculars,Swarovski,Swarovski EL Range 10x42 LRF Binocular - Green,3990,5191511-Range,0,0,FALSE
binoculars,Swarovski,Swarovski EL Range 10x42 LRF with Tracking Assistant Binocular,5490,2352300,0,0,FALSE
binoculars,Swarovski,Swarovski EL Range 10x42 LRF with Tracking Assistant Binocular - Orange,5490,5660410,0,0,FALSE
binoculars,Swarovski,Swarovski HABICHT 10X40 W Binocular,1890,1047419,0,0,FALSE
binoculars,Swarovski,Swarovski Habicht 7x42 Binocular,1590,1047418,0,0,FALSE
binoculars,Swarovski,Swarovski Habicht 7x42 Green (armoured) Binoculars,1890,1043890,0,0,FALSE
binoculars,Swarovski,Swarovski NL Pure 10x32 - Burnt Orange Binocular,4190,5619092,0,0,FALSE
binoculars,Swarovski,Swarovski NL Pure 10x32 Binocular,4190,5619069,0,0,FALSE
binoculars,Swarovski,Swarovski NL Pure 10x42 Binocular,4990,5516787,0,0,FALSE
binoculars,Swarovski,Swarovski NL Pure 12x42 Binocular,5090,5577610,0,0,FALSE
binoculars,Swarovski,Swarovski NL Pure 8x32 Binocular,4090,5619040,0,0,FALSE
binoculars,Swarovski,Swarovski NL Pure 8x42 Binocular,4890,5516772,0,0,FALSE
binoculars,Swarovski,Swarovski SLC 10x56 W B Binocular,3690,5073805,0,0,FALSE
binoculars,Swarovski,Swarovski SLC 15x56 WB Binocular,3790,5073810,0,0,FALSE
binoculars,Swarovski,Swarovski SLC 8x56 W B Binocular,3590,5073800,0,0,FALSE
binoculars,Tasco,Tasco Essentials 10-30x50 Binocular,239,ES10305Z,0,0,FALSE
binoculars,Tasco,Tasco Essentials 10x25mm Binocular,59.99,TB168125,0,0,FALSE
binoculars,Tasco,Tasco Essentials 10x42 Binocular,169.99,TBES10X42,0,0,FALSE
binoculars,Tasco,Tasco Essentials 12x25mm Binocular,69.99,TB178125,0,0,FALSE
binoculars,Tasco,Tasco Essentials 12x50 Binocular,169.99,TB170125,0,0,FALSE
binoculars,Tasco,Tasco Essentials 7x35 Binocular,109,TB169735,0,0,FALSE
binoculars,Tasco,Tasco Essentials 7x50 Binocular,139.99,TB170750,0,0,FALSE
binoculars,Tasco,Tasco Essentials 8-24x25 Binocular,149.99,TBES82425Z,0,0,FALSE
binoculars,Tasco,Tasco Essentials 8x21mm Roof Binocular,49.99,TB165821B,0,0,FALSE
binoculars,Tasco,Tasco Focus-Free 7x35mm Binocular,149,TB100736,0,0,FALSE
binoculars,Tasco,Tasco Focus-Free 8x25mm Binocular,159.99,TB100825,0,0,FALSE
binoculars,Tasco,Tasco Focus-Free 8x32 Binocular,159.99,TB100832,0,0,FALSE
binoculars,Tasco,Tasco OffShore 10x25 Binocular,149.99,TB200125,0,0,FALSE
binoculars,Tasco,Tasco OffShore 10x42 Porro Binocular,279.99,TB200142,0,0,FALSE
binoculars,Tasco,Tasco OffShore 12x25 Binocular,137.99,TB200122,0,0,FALSE
binoculars,Tasco,Tasco OffShore 8x25 Binocular,99.99,TB200825,0,0,FALSE
binoculars,Vanguard,Vanguard Endeavor 10x42 ED IV Binocular,828.98,van242669,0,0,FALSE
binoculars,Vanguard,Vanguard Endeavor 8x42 ED IV Binocular,831.98,van242668,0,0,FALSE
binoculars,Vanguard,Vanguard Endeavor ED II 8x42 Binoculars,845,V240831,0,0,FALSE
binoculars,Vanguard,Vanguard Vesta 10x25 Binocular,259,V245164,0,0,FALSE
binoculars,Vanguard,Vanguard Vesta 10x42 Binoculars - Grey or Real Tree,340,V245195-Gray,0,0,FALSE
binoculars,Vanguard,Vanguard Vesta 8x25 Binocular,259,V245157,0,0,FALSE
binoculars,Vanguard,Vanguard Vesta 8x42 Binocular,340,V245188,0,0,FALSE
binoculars,Vortex,Vortex Crossfire HD 10X42 Binocular,398.99,VOCF-4312,0,0,FALSE
binoculars,Vortex,Vortex Crossfire HD 8X42 Binocular,361.98,VOCF-4311,0,0,FALSE
binoculars,Vortex,Vortex Diamondback HD 10x28 Binocular,361.98,VODB211,0,0,FALSE
binoculars,Vortex,Vortex Diamondback HD 10x32 Binocular,438.98,VODB213,0,0,FALSE
binoculars,Vortex,Vortex Diamondback HD 10x42 Binocular,599.98,DB-215,0,0,FALSE
binoculars,Vortex,Vortex Diamondback HD 10x50 Binocular,540.8,VODB216,0,0,FALSE
binoculars,Vortex,Vortex Diamondback HD 12x50 Binocular,574.99,VODB217,0,0,FALSE
binoculars,Vortex,Vortex Diamondback HD 8X42 Binocular,488.99,VODB214,0,0,FALSE
binoculars,Vortex,Vortex Fury 5000 10x42 LRF AB Binocular,3357.9,LRF301AB,0,0,FALSE
binoculars,Vortex,Vortex Fury HD 5000 10x42 LRF Binocular,2701.4,LRF301,0,0,FALSE
binoculars,Vortex,Vortex Kaibab HD 18x56 Binoculars,2433.6,VOKAI5618,0,0,FALSE
binoculars,Vortex,Vortex Raptor 10x32 Binoculars,278.98,VOR310,0,0,FALSE
binoculars,Vortex,Vortex Raptor 8.5x32 Binoculars,234,VOR385,0,0,FALSE
binoculars,Vortex,Vortex Razor HD 10x42 Binocular,2138.5,RZB-2102,0,0,FALSE
binoculars,Vortex,Vortex Razor HD 8x42 Binocular,1975.98,RZB-2101,0,0,FALSE
binoculars,Vortex,Vortex Razor UHD 10x42 Binocular,3571,VORZB3102,0,0,FALSE
binoculars,Vortex,Vortex Razor UHD 10x50 Binocular,3639,VORZB3105,0,0,FALSE
binoculars,Vortex,Vortex Razor UHD 12x50 Binocular,3706,VORZB3103,0,0,FALSE
binoculars,Vortex,Vortex Razor UHD 18x56 Binocular,3875,VORZB3104,0,0,FALSE
binoculars,Vortex,Vortex Razor UHD 8x42 Binocular,3459,VORZB3101,0,0,FALSE
binoculars,Vortex,Vortex Vanquish 10x26 Binocular,278.98,VOVNQ-1026,0,0,FALSE
binoculars,Vortex,Vortex Vanquish 8x26 Binocular,258.99,VOVNQ-0826,0,0,FALSE
binoculars,Vortex,Vortex Viper HD 10x42 Binocular,1124.5,VOVPR-4210-HD,0,0,FALSE
binoculars,Vortex,Vortex Viper HD 10x50 Binocular,1248.99,VOV202,0,0,FALSE
binoculars,Vortex,Vortex Viper HD 12x50 Binocular,1300,VOV203,0,0,FALSE
binoculars,Vortex,Vortex Viper HD 8x42 Binocular,1668.98,V200,0,0,FALSE
binoculars,Zeiss,Zeiss Conquest Compact 8x20 T DNR Binocular,689,ZEBC-522073,0,0,FALSE
binoculars,Zeiss,Zeiss Conquest HD 10x32 T Binocular,1739,ZEBH-523212,0,0,FALSE
binoculars,Zeiss,Zeiss Conquest HD 10x42 T Binocular,2289,ZEBH-524212,0,0,FALSE
binoculars,Zeiss,Zeiss Conquest HD 15x56 T Binocular,2966,ZEBH-525633-0000-000,0,0,FALSE
binoculars,Zeiss,Zeiss Conquest HD 8x32 T Binocular,1689,ZEBH-523211,0,0,FALSE
binoculars,Zeiss,Zeiss Conquest HD 8x42 T Binocular,2189,ZEBH-524211,0,0,FALSE
binoculars,Zeiss,Zeiss Digital Thermal Dtc-a 48 Clip ON Adapter,324.99,ZEDT -528332,0,0,FALSE
binoculars,Zeiss,Zeiss Digital Thermal Dtc-a 56 Clip ON Adapter,325,ZEDT -528333,0,0,FALSE
binoculars,Zeiss,Zeiss Digital Thermal Dtc-a 62 Clip ON Adapter,325,ZEDT -528334,0,0,FALSE
binoculars,Zeiss,Zeiss Digital Thermal Dtc-r M52 Clip ON Adapter,158,ZEDT -528330,0,0,FALSE
binoculars,Zeiss,Zeiss Digital Thermal Imaging DTC 3/25,6649,ZEDT-527030,0,0,FALSE
binoculars,Zeiss,Zeiss Digital Thermal Imaging DTC 3/38,7379,ZEDT-527031,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED 10x42 Black - Orange,1119,ZET-524204-9905,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED 10x42 Black Binocular,948.99,ZET-524204-9901,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED 10x42 Black/green Binocular,939,ZET-524204-9908,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED 8x42 Black Binocular,882.99,ZET-524203-9901,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED 8x42 Black-green Binocular,939,ZET-524203-9908,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED Compact 10x32 Black Binocular,839.99,ZET-523204-9901,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED Compact 10x32 Black/green Binocular,849,ZET-523204-9908,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED Compact 8x32 Black Binocular,723.99,ZET-523203-9901,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED Pocket 10x25 Black/grey Binocular,789,ZET-522503-9907,0,0,FALSE
binoculars,Zeiss,Zeiss Terra ED Pocket 8x25 Black/grey Binocular,739,ZET-522502-9907,0,0,FALSE
binoculars,Zeiss,Zeiss Victory 10x32 T* FL Binocular Binocular,4299,ZEBV-524223,0,0,FALSE
binoculars,Zeiss,Zeiss Victory 10x42 RF Range Finder,5489,ZEBV-524549,0,0,FALSE
binoculars,Zeiss,Zeiss Victory 8x32 T FL Binocular,4967,ZEBV-523230,0,0,FALSE
binoculars,Zeiss,Zeiss Victory Compact/pocket 8x25 T Binocular,1339,ZEBV-5220389901,0,0,FALSE
binoculars,Zeiss,Zeiss Victory Pocket 10x25 T Binocular,1389,ZEBV-522039-9901-000,0,0,FALSE
binoculars,Zeiss,Zeiss Victory RF 10x54 Range Finder NEW,6071,ZEBV-525649,0,0,FALSE
binoculars,Zeiss,Zeiss Victory RF 8x42 Range Finder Binocular,4889,ZEBV-524548,0,0,FALSE
binoculars,Zeiss,Zeiss Victory RF 8x54 Range Finder Binocular,5489,ZEBV-525648,0,0,FALSE
binoculars,Zeiss,Zeiss Victory SF 10x32  LotuTEC - Black Binocular,4139,523225-0000-000,0,0,FALSE
binoculars,Zeiss,Zeiss Victory SF 10x42 Binocular,4489,ZEBV-524224-0000-000,0,0,FALSE
binoculars,Zeiss,Zeiss Victory SF 8 x 32 LotuTEC - Black Binocular,3439,523224-0000-000,0,0,FALSE
binoculars,Zeiss,Zeiss Victory SF 8x42 - Black Binocular,4389,ZEBV-524223-0000-000,0,0,FALSE
binoculars,Zeiss,Zeiss Victory SFL 10x40 Binocular,3353,ZEBV-524024-0000,0,0,FALSE
binoculars,Zeiss,Zeiss Victory SFL 8x30 Binocular,2999,ZEBV-523023-0000,0,0,FALSE
binoculars,Zeiss,Zeiss Victory SFL 8x40 Binocular,3270,ZEBV-524023-0000,0,0,FALSE
spotting-scopes,Acuter,Acuter Grand Vista 16-48x65 Spotting Scope,640,DS65A,0,0,FALSE
spotting-scopes,Acuter,Acuter Grand Vista 20-60x80 Spotting Scope,799,DS80A,0,0,FALSE
spotting-scopes,Barska,Barska 15-40x50 Colorado Spotting Scope,119,CO11500,0,0,FALSE
spotting-scopes,Burris,Burris Signature HD 20-60x85mm Spotter,2998,BO300102,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Engage DX 20-60X80 Spotting Scope,1258.99,BSSENDX2680A,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Forge 20-60x80 Terrain Angled Spotting Scope,2069.09,BSSF206080TA,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Forge 20-60x80 Terrain Straight Spotting Scope,2069.09,BSSF206080T,0,0,FALSE
spotting-scopes,Bushnell,"Bushnell Legend T-Series 15-45x60 (Straight Viewing, Mil-Hash Reticle) Tactical Spotting Scope",1316.98,BSS781545ED,0,0,FALSE
spotting-scopes,Bushnell,Bushnell LMSS II 8-40X60 S/S: Horus H322,4998.98,BSSET884060H,0,0,FALSE
spotting-scopes,Bushnell,Bushnell LMSS II 8-40X60 S/S: Tremor 4,4998.98,BSSET884060T,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Nitro 20-60x65 ED Spotting Scope - Angled or Straight,1466.09,BSSN206065GA,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Prime 16-48x50 Spotting Scope,646.98,BSSP164850B,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Prime 20-60x65 Angled Spotting Scope,719.98,BSSP206065AB,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Prime 20-60x65 Spotting Scope,719.98,BSSP206065B,0,0,FALSE
spotting-scopes,Celestron,Celestron Hummingbird 9-27x56 ED Micro Spotting Scope (Angled),909,52308,0,0,FALSE
spotting-scopes,Celestron,Celestron Regal M2 100ED Spotting Scope,2219,52306,0,0,FALSE
spotting-scopes,Celestron,Celestron Regal M2 100ED Spotting Scope - Shop Demo,2099,52306-Shop,0,0,FALSE
spotting-scopes,Celestron,Celestron Regal M2 ED 80mm Spotting Scope,1649,52305,0,0,FALSE
spotting-scopes,Celestron,Celestron Trailseeker 80mm Spotting Scope,799,52332,0,0,FALSE
spotting-scopes,Celestron,Celestron Ultima 80 20-60x80mm Spotting Scope,560,52250,0,0,FALSE
spotting-scopes,Gerber,GERBER Spotting Scope 15-45×50,299,9.32E+12,0,0,FALSE
spotting-scopes,Gerber,GERBER Spotting Scope 20-60×60,359,9.32E+12,0,0,FALSE
spotting-scopes,Gerber,GERBER Spotting Scope 20-60×80,419.99,9.32E+12,0,0,FALSE
spotting-scopes,Konus,Konus 15-40x50 Konuspot-50 Spotting Scope,119,7124-V,0,0,FALSE
spotting-scopes,Konus,Konus Konuspot 100 20-60x w/ Smartphone Adapter Spotting Scope,625,KS7127,0,KS7122,FALSE
spotting-scopes,Konus,Konus Konuspot 60C 20-60x Angled Spotting Scope,178.99,KS7125,0,0,FALSE
spotting-scopes,Konus,Konus Konuspot 65 15-45X65 Spotting Scope,379,KS7128,0,0,FALSE
spotting-scopes,Konus,Konus Konuspot 80 - Black Edition W/ Smartphone Adapter Spotting Scope,384,KS7126BK,KS7126-BK,0,FALSE
spotting-scopes,Konus,Konus Konuspot 80 - Green W/ Smartphone Adapter Spotting Scope,399,KS7126,KS7126,0,FALSE
spotting-scopes,Kowa,Kowa Prominar 66mm w/ 20-60x eyepiece Spotting Scope,1659,TSN-663M,0,0,FALSE
spotting-scopes,Kowa,Kowa Prominar 77mm with 25-60x eyepiece Spotting Scope,3799,TSN-773A,0,0,FALSE
spotting-scopes,Kowa,Kowa Prominar 88mm with 25-60x eyepiece Spotting Scope,4529,TSN-883A,0,0,FALSE
spotting-scopes,Kowa,Kowa Prominar 99mm w/ 30-70x eyepiece Spotting Scope,5649,TSN-99A ZOOM EYEPIECE SET,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-553 Angled Spotting Scope,3790,TSN-553,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-82SV 82mm With 20-60x Eyepiece Spotting Scope,1658.99,TSN-82SV,0,0,FALSE
spotting-scopes,Leica,Leica APO Televid 65Mm Angle Needs LS41021,3792,LS40129,0,0,FALSE
spotting-scopes,Leica,Leica Apo Televid 82mm Angled Bundle Spotting Scope,6739,LS40121KIT,0,0,FALSE
spotting-scopes,Leica,Leica APO Televid 82mm Angled Spotting Scope / Requires Eyepiece: LS41021,4319,LS40121,0,0,FALSE
spotting-scopes,Leupold,Leupold GR 10-20x40mm Compact Spotting Scope,1400,120374,0,0,FALSE
spotting-scopes,Leupold,Leupold GR 12-40x60mm HD Impact Reticle Spotting Scope,3399,120373,0,0,FALSE
spotting-scopes,Leupold,Leupold GR 12-40x60mm HD Spotting Scope,3200,120372,0,0,FALSE
spotting-scopes,Leupold,Leupold GR 12-40x60mm Spotting scope,2999,120371,0,0,FALSE
spotting-scopes,Leupold,Leupold GR 15-30x50mm Compact Spotting Scope,1500,120375,0,0,FALSE
spotting-scopes,Leupold,Leupold GR 20-60x80mm Impact Reticle Spotting Scope,5800,120377,0,0,FALSE
spotting-scopes,Leupold,Leupold GR 20-60x80mm Spotting Scope,4200,120376,0,0,FALSE
spotting-scopes,Leupold,Leupold Mark 4 12-40x60mm Black Mil Dot Spotting Scope,3999,53756,0,0,FALSE
spotting-scopes,Leupold,Leupold Mark 4 12-40x60mm Black TMR Spotting Scope,3999,60040,0,0,FALSE
spotting-scopes,Leupold,Leupold Mark 4 12-40x60mm H-32 Spotting Scope,5699,67185,0,0,FALSE
